0.000000000000000000e+00,4.702601552309999988e+00
3.448275862100001060e-02,6.431942474379999553e+00
6.896551724100001557e-02,-5.384315149479999896e+00
1.034482758619999776e-01,-6.191659754210000699e+00
1.379310344829999813e-01,-1.100780694780000069e+01
1.724137931030000070e-01,-7.474267251199999684e+00
2.068965517240000107e-01,-5.017179872769999882e+00
2.413793103450000144e-01,-3.018898391319999597e+00
2.758620689659999625e-01,-2.205221791649999652e+00
3.103448275860000161e-01,4.390885048386000133e-01
3.448275862069999920e-01,-2.656792344520000348e+00
3.793103448280000234e-01,-3.348263047710000162e+00
4.137931034482999482e-01,-1.081774154460000137e+00
4.482758620690000528e-01,-1.306536445260000123e+00
4.827586206896999910e-01,3.564910728940000162e+00
5.172413793103000090e-01,5.018579252909999511e+00
5.517241379309999472e-01,-2.884936325580000016e+00
5.862068965516999963e-01,-1.534154288840000047e-01
6.206896551720000321e-01,3.196047208400000228e-01
6.551724137929999525e-01,2.505215712700000097e+00
6.896551724139999839e-01,1.540106537360000027e+00
7.241379310340000375e-01,3.136620353849999709e+00
7.586206896549999579e-01,5.691518598820000108e+00
7.931034482759999893e-01,1.035175983040999981e+01
8.275862068969999097e-01,2.052958827340000170e+01
8.620689655170000743e-01,2.596976564679999910e+01
8.965517241380001057e-01,3.310243188270000303e+01
9.310344827590000261e-01,5.035488204659999667e+01
9.655172413789999686e-01,6.546589285730000540e+01
1.000000000000000000e+00,8.522419087329998888e+01
