-5.0,42.0260155231
-4.65517241379,59.3194247438
-4.31034482759,-58.8431514948
-3.96551724138,-66.9165975421
-3.62068965517,-115.078069478
-3.27586206897,-79.742672512
-2.93103448276,-55.1717987277
-2.58620689655,-35.1889839132
-2.24137931034,-27.0522179165
-1.89655172414,-0.609114951614
-1.55172413793,-31.5679234452
-1.20689655172,-38.4826304771
-0.862068965517,-15.8177415446
-0.51724137931,-18.0653644526
-0.172413793103,30.6491072894
0.172413793103,45.1857925291
0.51724137931,-33.8493632558
0.862068965517,-6.53415428884
1.20689655172,-1.8039527916
1.55172413793,20.052157127
1.89655172414,10.4010653736
2.24137931034,26.3662035385
2.58620689655,51.9151859882
2.93103448276,98.5175983041
3.27586206897,200.295882734
3.62068965517,254.697656468
3.96551724138,326.024318827
4.31034482759,498.548820466
4.65517241379,649.658928573
5.0,847.241908733
